timestamp,spot_price,previous_hedge_position,target_hedge_position,hedge_trade_size,hedge_trade_notional,hedge_fee,side,reason_for_rebalance
28928707,93245.3043,1.8909999999999998,1.86601,-0.025,2331.1326075,0.9324530430000001,sell,threshold
28928709,93280.4096,1.8659999999999999,1.8937399999999998,0.028,2611.8514688,1.04474058752,buy,threshold
28928710,93251.3675,1.894,1.86861,-0.025,2331.2841875,0.932513675,sell,threshold
28928712,93140.4587,1.869,1.7850599999999999,-0.084,7823.798530800001,3.1295194123200005,sell,threshold
28928713,93119.4417,1.785,1.75672,-0.028,2607.3443675999997,1.0429377470399999,sell,threshold
28928714,93174.6674,1.757,1.7986600000000001,0.042,3913.3360308000006,1.5653344123200004,buy,threshold
28928715,93146.7282,1.799,1.77604,-0.023,2142.3747485999997,0.8569498994399999,sell,threshold
28928718,93096.2134,1.776,1.7421000000000002,-0.034,3165.2712556,1.26610850224,sell,threshold
28928719,93136.1639,1.742,1.7762499999999999,0.034,3166.6295726000003,1.2666518290400002,buy,threshold
28928720,93110.7302,1.776,1.7549599999999999,-0.021,1955.3253342000003,0.7821301336800002,sell,threshold
28928721,93159.3964,1.7550000000000001,1.79615,0.041,3819.5352524,1.5278141009600001,buy,threshold
28928722,93125.8503,1.796,1.76812,-0.028,2607.5238084000002,1.04300952336,sell,threshold
28928723,93045.2482,1.768,1.70247,-0.066,6140.9863812,2.4563945524800004,sell,threshold
28928724,92998.7855,1.702,1.66432,-0.038,3533.953849,1.4135815396,sell,threshold
28928726,92895.7626,1.664,1.5885,-0.075,6967.182195,2.786872878,sell,threshold
28928727,92927.6333,1.589,1.61442,0.025,2323.1908325,0.929276333,buy,threshold
28928729,92992.9223,1.6139999999999999,1.6700300000000001,0.056,5207.6036488,2.08304145952,buy,threshold
28928731,93078.537,1.67,1.7435200000000002,0.074,6887.811737999999,2.7551246951999997,buy,threshold
28928732,93120.973,1.744,1.77381,0.03,2793.6291899999997,1.117451676,buy,threshold
28928734,93081.0737,1.774,1.74167,-0.032,2978.5943583999997,1.1914377433599999,sell,threshold
28928735,93035.7336,1.742,1.7061600000000001,-0.036000000000000004,3349.2864096000008,1.3397145638400003,sell,threshold
28928737,92910.1014,1.706,1.6033300000000001,-0.10300000000000001,9569.7404442,3.8278961776800005,sell,threshold
28928740,92871.1079,1.603,1.57213,-0.031,2879.0043449,1.15160173796,sell,threshold
28928741,92951.5266,1.572,1.62829,0.056,5205.2854896,2.08211419584,buy,threshold
28928742,92908.7086,1.6280000000000001,1.6023200000000002,-0.026000000000000002,2415.6264236,0.9662505694400001,sell,threshold
28928743,92967.9348,1.602,1.64684,0.045,4183.557066,1.6734228264000002,buy,threshold
28928745,92928.6523,1.647,1.61718,-0.03,2787.8595689999997,1.1151438275999999,sell,threshold
28928747,93032.9043,1.617,1.7000600000000001,0.083,7721.7310569,3.0886924227600003,buy,threshold
28928749,93087.4156,1.7,1.7363999999999997,0.036000000000000004,3351.1469616,1.34045878464,buy,threshold
28928751,93256.3888,1.736,1.88275,0.147,13708.689153599998,5.48347566144,buy,threshold
28928760,93212.6139,1.883,1.83759,-0.045,4194.5676255,1.6778270502000001,sell,threshold
28928761,93271.5124,1.838,1.8854199999999999,0.047,4383.761082800001,1.7535044331200003,buy,threshold
28928762,93324.4133,1.885,1.93072,0.046,4292.9230118,1.71716920472,buy,threshold
28928763,93369.4992,1.931,1.9675099999999999,0.037,3454.6714704,1.3818685881600001,buy,threshold
28928768,93345.9496,1.968,1.9479000000000002,-0.02,1866.9189920000001,0.7467675968,sell,threshold
28928770,93284.1055,1.948,1.9005100000000001,-0.047,4384.352958500001,1.7537411834000003,sell,threshold
28928773,93243.0677,1.901,1.85558,-0.045,4195.9380464999995,1.6783752185999998,sell,threshold
28928775,93282.4933,1.856,1.88985,0.034,3171.6047722000003,1.2686419088800003,buy,threshold
28928779,93370.9865,1.8900000000000001,1.96355,0.074,6909.453001,2.7637812004,buy,threshold
28928786,93312.0282,1.9640000000000002,1.91261,-0.051000000000000004,4758.9134382,1.9035653752800001,sell,threshold
28928787,93287.9947,1.9130000000000003,1.8907900000000002,-0.022,2052.3358833999996,0.8209343533599999,sell,threshold
28928791,93337.5553,1.8910000000000002,1.93322,0.042,3920.1773226000005,1.5680709290400003,buy,threshold
28928794,93275.9373,1.9330000000000003,1.87822,-0.055,5130.176551500001,2.0520706206000003,sell,threshold
28928799,93248.0081,1.8780000000000003,1.8532600000000001,-0.025,2331.2002025,0.9324800810000001,sell,threshold
28928801,93153.869,1.8530000000000004,1.7716200000000002,-0.081,7545.4633890000005,3.0181853556000005,sell,threshold
28928802,93203.255,1.7720000000000005,1.8143599999999998,0.042,3914.5367100000003,1.5658146840000002,buy,threshold
28928803,93253.0968,1.8140000000000005,1.8573,0.043000000000000003,4009.8831624000004,1.6039532649600003,buy,threshold
28928808,93214.6512,1.8570000000000004,1.82492,-0.032,2982.8688383999997,1.1931475353599998,sell,threshold
28928812,93187.3001,1.8250000000000004,1.79994,-0.025,2329.6825025,0.9318730009999999,sell,threshold
28928817,93163.5496,1.8000000000000005,1.7780399999999998,-0.022,2049.5980912,0.81983923648,sell,threshold
28928820,93204.3578,1.7780000000000005,1.8073500000000002,0.029,2702.9263762,1.08117055048,buy,threshold
28928821,93170.1755,1.8070000000000004,1.7808199999999998,-0.026000000000000002,2422.424563,0.9689698252000001,sell,threshold
28928822,93098.0028,1.7810000000000004,1.71996,-0.061,5678.9781708,2.27159126832,sell,threshold
28928824,93068.9553,1.7200000000000004,1.69139,-0.029,2698.9997037000003,1.07959988148,sell,threshold
28928827,93166.4333,1.6910000000000005,1.7737100000000001,0.083,7732.813963900001,3.0931255855600006,buy,threshold
28928828,93196.7896,1.7740000000000005,1.8007300000000002,0.027,2516.3133192,1.0065253276800001,buy,threshold
28928835,93245.914,1.8010000000000004,1.85084,0.05,4662.295700000001,1.8649182800000004,buy,threshold
28928836,93219.682,1.8510000000000004,1.8285699999999998,-0.022,2050.833004,0.8203332016000001,sell,threshold
28928837,93253.6048,1.8290000000000004,1.8577899999999998,0.029,2704.3545392,1.08174181568,buy,threshold
28928838,93326.5076,1.8580000000000003,1.9213200000000001,0.063,5879.5699788,2.35182799152,buy,threshold
28928839,93264.4204,1.9210000000000003,1.8685699999999998,-0.052000000000000005,4849.7498608000005,1.9398999443200002,sell,threshold
28928843,93323.6583,1.8690000000000002,1.9197100000000002,0.051000000000000004,4759.5065733,1.90380262932,buy,threshold
28928847,93302.5009,1.9200000000000002,1.89353,-0.026000000000000002,2425.8650234,0.9703460093600002,sell,threshold
28928849,93343.9176,1.8940000000000001,1.93165,0.038,3547.0688688,1.41882754752,buy,threshold
28928850,93320.8654,1.9320000000000002,1.91004,-0.022,2053.0590387999996,0.8212236155199999,sell,threshold
28928855,93288.4162,1.9100000000000001,1.88124,-0.029,2705.3640698000004,1.0821456279200001,sell,threshold
28928860,93374.2223,1.8810000000000002,1.9565299999999999,0.076,7096.440894799999,2.8385763579199996,buy,threshold
28928861,93405.325,1.9570000000000003,1.98786,0.031,2895.565075,1.15822603,buy,threshold
28928864,93436.7051,1.9880000000000002,2.0130100000000004,0.025,2335.9176275000004,0.9343670510000002,buy,threshold
28928865,93508.3548,2.0130000000000003,2.09413,0.081,7574.176738800001,3.0296706955200006,buy,threshold
28928867,93474.9054,2.0940000000000003,2.04296,-0.051000000000000004,4767.220175400001,1.9068880701600004,sell,threshold
28928868,93412.4222,2.043,1.98953,-0.053,4950.8583766,1.98034335064,sell,threshold
28928871,93380.6105,1.9900000000000002,1.95396,-0.036000000000000004,3361.701978,1.3446807912,sell,threshold
28928874,93347.1958,1.9540000000000002,1.93043,-0.024,2240.3326992,0.8961330796800001,sell,threshold
28928875,93314.3877,1.9300000000000002,1.8994799999999998,-0.031,2892.7460187,1.1570984074800001,sell,threshold
28928882,93281.946,1.8990000000000002,1.87059,-0.028,2611.894488,1.0447577952,sell,threshold
28928884,93354.509,1.8710000000000002,1.93466,0.064,5974.6885760000005,2.3898754304000005,buy,threshold
28928887,93329.8154,1.9350000000000003,1.9113699999999998,-0.024,2239.9155696000003,0.8959662278400001,sell,threshold
28928891,93278.8466,1.9110000000000003,1.8655000000000002,-0.046,4290.8269436,1.71633077744,sell,threshold
28928894,93302.7345,1.8650000000000002,1.88721,0.022,2052.660159,0.8210640636000001,buy,threshold
28928895,93333.1408,1.8870000000000002,1.9149800000000001,0.028,2613.3279423999998,1.04533117696,buy,threshold
28928898,93364.9684,1.9150000000000003,1.93779,0.023,2147.3942732,0.85895770928,buy,threshold
28928899,93396.1619,1.9380000000000002,1.9697,0.032,2988.6771808000003,1.1954708723200003,buy,threshold
28928900,93465.3954,1.9700000000000002,2.03367,0.064,5981.785305599999,2.3927141222399997,buy,threshold
28928901,93496.9989,2.0340000000000003,2.06021,0.026000000000000002,2430.9219714000005,0.9723687885600003,buy,threshold
28928902,93578.7797,2.06,2.13632,0.076,7111.9872571999995,2.84479490288,buy,threshold
28928903,93610.7999,2.136,2.16674,0.031,2901.9347969,1.1607739187600001,buy,threshold
28928905,93685.1346,2.1670000000000003,2.23497,0.068,6370.589152800001,2.5482356611200006,buy,threshold
28928906,93642.3453,2.2350000000000003,2.19543,-0.04,3745.693812,1.4982775248,sell,threshold
28928907,93686.0635,2.1950000000000003,2.2363799999999996,0.041,3841.1286035000003,1.5364514414000001,buy,threshold
28928908,93806.147,2.236,2.33088,0.095,8911.583965,3.5646335860000002,buy,threshold
28928909,93751.4336,2.3310000000000004,2.29139,-0.04,3750.0573440000003,1.5000229376000003,sell,threshold
28928912,93705.2573,2.2910000000000004,2.2509699999999997,-0.04,3748.2102919999998,1.4992841168,sell,threshold
28928915,93651.332,2.2510000000000003,2.19305,-0.058,5431.777256,2.1727109024000004,sell,threshold
28928916,93686.8215,2.1930000000000005,2.23177,0.039,3653.7860385000004,1.4615144154000002,buy,threshold
28928917,93713.2928,2.2320000000000007,2.25981,0.028,2623.9721984,1.04958887936,buy,threshold
28928923,93676.039,2.2600000000000007,2.2211000000000003,-0.039,3653.365521,1.4613462084000002,sell,threshold
28928924,93648.1179,2.2210000000000005,2.1935000000000002,-0.028,2622.1473012,1.04885892048,sell,threshold
28928926,93590.8294,2.1930000000000005,2.14161,-0.051000000000000004,4773.1322994,1.9092529197600001,sell,threshold
28928930,93570.1779,2.1420000000000003,2.12042,-0.022,2058.5439137999997,0.8234175655199999,sell,threshold
28928933,93595.091,2.1200000000000006,2.14097,0.021,1965.4969110000002,0.7861987644000001,buy,threshold
28928934,93618.9389,2.1410000000000005,2.16434,0.023,2153.2355946999996,0.8612942378799999,buy,threshold
28928936,93654.9373,2.1640000000000006,2.19685,0.033,3090.6129309000003,1.23624517236,buy,threshold
28928937,93681.5291,2.1970000000000005,2.22024,0.023,2154.6751693,0.8618700677200001,buy,threshold
28928940,93651.9155,2.2200000000000006,2.19138,-0.029,2715.9055495000002,1.0863622198000003,sell,threshold
28928942,93689.5709,2.1910000000000007,2.22781,0.037,3466.5141233,1.38660564932,buy,threshold
28928944,93740.4262,2.2280000000000006,2.27543,0.047,4405.8000314,1.76232001256,buy,threshold
28928946,93679.985,2.275000000000001,2.21889,-0.056,5246.07916,2.098431664,sell,threshold
28928948,93630.1548,2.2190000000000007,2.17309,-0.046,4306.9871208,1.7227948483200002,sell,threshold
28928949,93543.2246,2.173000000000001,2.0906100000000003,-0.082,7670.544417200001,3.0682177668800006,sell,threshold
28928952,93520.4277,2.091000000000001,2.06774,-0.023,2150.9698371,0.86038793484,sell,threshold
28928955,93544.3178,2.068000000000001,2.09004,0.022,2057.9749916,0.82318999664,buy,threshold
28928958,93485.8811,2.0900000000000007,2.02713,-0.063,5889.6105093,2.35584420372,sell,threshold
28928959,93527.3128,2.0270000000000006,2.0728199999999997,0.046,4302.2563887999995,1.72090255552,buy,threshold
28928961,93497.182,2.0730000000000004,2.04226,-0.031,2898.412642,1.1593650568,sell,threshold
28928963,93522.6773,2.0420000000000003,2.0648899999999997,0.023,2151.0215779,0.86040863116,buy,threshold
28928964,93497.5084,2.0650000000000004,2.03898,-0.026000000000000002,2430.9352184000004,0.9723740873600002,sell,threshold
28928967,93549.163,2.0390000000000006,2.11944,0.08,7483.93304,2.993573216,buy,threshold
28928968,93627.1055,2.1190000000000007,2.16447,0.045,4213.2197475,1.6852878990000002,buy,threshold
28928970,93605.6647,2.1640000000000006,2.1436599999999997,-0.02,1872.113294,0.7488453176000001,sell,threshold
28928971,93631.5112,2.1440000000000006,2.16912,0.025,2340.78778,0.9363151120000001,buy,threshold
28928972,93652.5265,2.1690000000000005,2.19084,0.022,2060.355583,0.8241422332,buy,threshold
28928973,93678.6181,2.1910000000000003,2.2153199999999997,0.024,2248.2868344000003,0.8993147337600002,buy,threshold
28928975,93725.1296,2.2150000000000003,2.2573499999999997,0.042,3936.4554432000004,1.5745821772800002,buy,threshold
28928976,93680.8068,2.257,2.2171299999999996,-0.04,3747.232272,1.4988929088000003,sell,threshold
28928978,93648.6678,2.217,2.18335,-0.034,3184.0547052,1.27362188208,sell,threshold
28928980,93600.1498,2.1830000000000003,2.12225,-0.061,5709.6091378,2.28384365512,sell,threshold
28928981,93664.1403,2.1220000000000003,2.1986800000000004,0.077,7212.1388031,2.88485552124,buy,threshold
28928983,93631.1803,2.1990000000000003,2.1691700000000003,-0.03,2808.935409,1.1235741636,sell,threshold
28928985,93607.1518,2.1690000000000005,2.1457699999999997,-0.023,2152.9644914,0.86118579656,sell,threshold
28928986,93639.9247,2.1460000000000004,2.17601,0.03,2809.197741,1.1236790964,buy,threshold
28928987,93717.694,2.176,2.2521400000000003,0.076,7122.544744,2.8490178976,buy,threshold
28928991,93756.7735,2.2520000000000002,2.29169,0.04,3750.27094,1.500108376,buy,threshold
28928992,93702.5947,2.2920000000000003,2.23717,-0.055,5153.6427085000005,2.0614570834,sell,threshold
28928993,93733.78,2.237,2.2648300000000003,0.028,2624.54584,1.0498183360000002,buy,threshold
28928997,93785.2438,2.265,2.31592,0.051000000000000004,4783.0474338,1.9132189735200003,buy,threshold
28928998,93852.8731,2.3160000000000003,2.37983,0.064,6006.5838784,2.40263355136,buy,threshold
28929000,93960.9584,2.3800000000000003,2.48411,0.10400000000000001,9771.939673600002,3.9087758694400008,buy,threshold
28929001,94000.6865,2.4840000000000004,2.5236899999999998,0.04,3760.02746,1.504010984,buy,threshold
28929002,94027.4005,2.5240000000000005,2.55117,0.027,2538.7398135,1.0154959254,buy,threshold
28929003,94168.0285,2.5510000000000006,2.6804799999999998,0.129,12147.675676500001,4.8590702706,buy,threshold
28929004,94190.5525,2.6800000000000006,2.70678,0.027,2543.1449175000002,1.0172579670000002,buy,threshold
28929005,94262.2078,2.7070000000000007,2.77921,0.07200000000000001,6786.878961600001,2.7147515846400005,buy,threshold
28929006,94161.2529,2.779000000000001,2.68023,-0.099,9321.9640371,3.7287856148400005,sell,threshold
28929007,94107.2041,2.6800000000000006,2.6289500000000006,-0.051000000000000004,4799.467409100001,1.9197869636400002,sell,threshold
28929008,94146.3366,2.6290000000000004,2.65381,0.025,2353.658415,0.941463366,buy,threshold
28929009,94100.7745,2.6540000000000004,2.62258,-0.031,2917.1240095,1.1668496038,sell,threshold
28929010,94180.6476,2.623,2.6983800000000002,0.075,7063.54857,2.825419428,buy,threshold
28929011,94088.7036,2.6980000000000004,2.60971,-0.088,8279.805916799998,3.3119223667199993,sell,threshold
28929015,94010.6452,2.6100000000000003,2.5364899999999997,-0.074,6956.7877448,2.78271509792,sell,threshold
28929016,94054.3466,2.5360000000000005,2.5786299999999995,0.043000000000000003,4044.3369038000005,1.6177347615200004,buy,threshold
28929017,94116.731,2.5790000000000006,2.6392200000000003,0.06,5647.00386,2.258801544,buy,threshold
28929018,94030.3454,2.6390000000000007,2.5574399999999997,-0.082,7710.488322800001,3.0841953291200004,sell,threshold
28929024,94008.1667,2.557000000000001,2.53336,-0.024,2256.1960008,0.90247840032,sell,threshold
28929025,93939.0836,2.533000000000001,2.47845,-0.055,5166.649598,2.0666598392,sell,threshold
28929026,93858.6,2.4780000000000006,2.38524,-0.093,8728.8498,3.49153992,sell,threshold
28929029,93735.0844,2.3850000000000007,2.26072,-0.124,11623.150465600002,4.649260186240001,sell,threshold
28929030,93596.1759,2.2610000000000006,2.12781,-0.133,12448.291394700002,4.979316557880001,sell,threshold
28929031,93648.9002,2.1280000000000006,2.17315,0.045,4214.200509,1.6856802036000003,buy,threshold
28929033,93525.9049,2.1730000000000005,2.07484,-0.098,9165.5386802,3.6662154720799998,sell,threshold
28929034,93635.2158,2.0750000000000006,2.1643299999999996,0.089,8333.5342062,3.3334136824800003,buy,threshold
28929035,93826.7943,2.1640000000000006,2.35603,0.192,18014.7445056,7.20589780224,buy,threshold
28929036,93972.3964,2.3560000000000008,2.49972,0.14400000000000002,13532.0250816,5.41281003264,buy,threshold
28929037,93900.2257,2.500000000000001,2.4279500000000005,-0.07200000000000001,6760.8162504,2.70432650016,sell,threshold
28929043,93851.0039,2.428000000000001,2.37488,-0.053,4974.1032067,1.9896412826799998,sell,threshold
28929044,93809.7263,2.375000000000001,2.3361799999999997,-0.039,3658.5793256999996,1.46343173028,sell,threshold
28929045,93790.9285,2.3360000000000007,2.31539,-0.021,1969.6094985,0.7878437994,sell,threshold
28929046,93833.9511,2.315000000000001,2.3568200000000004,0.042,3941.0259462000004,1.5764103784800003,buy,threshold
28929047,94026.2845,2.3570000000000007,2.5523599999999997,0.195,18335.125477499998,7.334050190999999,buy,threshold
28929048,93991.5829,2.5520000000000005,2.5176600000000002,-0.034,3195.7138186,1.2782855274400002,sell,threshold
28929050,94032.9625,2.5180000000000007,2.5604700000000005,0.042,3949.384425,1.5797537700000002,buy,threshold
28929052,93988.1893,2.5600000000000005,2.51672,-0.043000000000000003,4041.4921399000004,1.6165968559600004,sell,threshold
28929053,93957.1098,2.5170000000000003,2.48456,-0.032,3006.6275136000004,1.2026510054400001,sell,threshold
28929055,93998.3562,2.4850000000000003,2.5250500000000002,0.04,3759.934248,1.5039736992000001,buy,threshold
28929056,94015.76,2.5250000000000004,2.54582,0.021,1974.33096,0.789732384,buy,threshold
28929060,93989.5682,2.5460000000000003,2.51722,-0.029,2725.6974778,1.09027899112,sell,threshold
28929061,94016.4604,2.5170000000000003,2.5435600000000003,0.027,2538.4444307999997,1.01537777232,buy,threshold
28929063,94040.205,2.5440000000000005,2.57014,0.026000000000000002,2445.0453300000004,0.9780181320000002,buy,threshold
28929066,93969.2019,2.5700000000000003,2.50498,-0.065,6107.9981235000005,2.4431992494,sell,threshold
28929067,94016.6109,2.5050000000000003,2.5436799999999997,0.039,3666.6478251,1.46665913004,buy,threshold
28929068,93961.7092,2.5440000000000005,2.4890999999999996,-0.055,5167.8940059999995,2.0671576024,sell,threshold
28929070,93943.3222,2.4890000000000003,2.46684,-0.022,2066.7530884,0.82670123536,sell,threshold
28929071,93879.276,2.4670000000000005,2.4006100000000004,-0.066,6196.0322160000005,2.4784128864,sell,threshold
28929072,93853.9357,2.4010000000000007,2.37136,-0.03,2815.618071,1.1262472284,sell,threshold
28929073,93798.0729,2.371000000000001,2.3155699999999997,-0.055,5158.8940095,2.0635576038,sell,threshold
28929074,93823.5871,2.3160000000000007,2.33859,0.023,2157.9425033,0.8631770013200001,buy,threshold
28929075,93800.2385,2.339000000000001,2.31858,-0.02,1876.0047700000002,0.7504019080000002,sell,threshold
28929076,93830.0532,2.319000000000001,2.34782,0.029,2721.0715428,1.08842861712,buy,threshold
28929077,93881.4997,2.3480000000000008,2.40177,0.054,5069.6009838,2.02784039352,buy,threshold
28929079,93983.8509,2.4020000000000006,2.5102900000000004,0.108,10150.2558972,4.06010235888,buy,threshold
28929081,94020.3956,2.5100000000000007,2.54724,0.037,3478.7546372,1.3915018548800002,buy,threshold
28929084,94061.4606,2.5470000000000006,2.5889699999999998,0.042,3950.5813452000007,1.5802325380800004,buy,threshold
28929087,93996.7645,2.5890000000000004,2.52116,-0.068,6391.7799860000005,2.5567119944000005,sell,threshold
28929095,93960.3781,2.5210000000000004,2.48168,-0.039,3664.4547459,1.4657818983600002,sell,threshold
28929099,94014.5844,2.482,2.5394900000000002,0.057,5358.8313108,2.1435325243200003,buy,threshold
28929103,94068.1873,2.539,2.59527,0.056,5267.8184888000005,2.1071273955200005,buy,threshold
28929106,94159.7562,2.595,2.67271,0.078,7344.4609836,2.9377843934400003,buy,threshold
28929107,94192.4257,2.673,2.72782,0.055,5180.5834135000005,2.0722333654000002,buy,threshold
28929109,94159.555,2.728,2.6940500000000003,-0.034,3201.42487,1.280569948,sell,threshold
28929110,94136.3102,2.6940000000000004,2.6677,-0.026000000000000002,2447.5440652,0.9790176260800001,sell,threshold
28929111,94160.5862,2.6680000000000006,2.69287,0.025,2354.0146550000004,0.9416058620000002,buy,threshold
28929117,94259.3992,2.6930000000000005,2.79556,0.10300000000000001,9708.718117600001,3.8834872470400006,buy,threshold
28929121,94239.0668,2.7960000000000007,2.7757500000000004,-0.02,1884.781336,0.7539125344000001,sell,threshold
28929122,94218.4223,2.7760000000000007,2.7533700000000003,-0.023,2167.0237129,0.8668094851600001,sell,threshold
28929123,94182.6378,2.7530000000000006,2.71346,-0.04,3767.305512,1.5069222048,sell,threshold
28929125,94200.2296,2.7130000000000005,2.7334899999999998,0.02,1884.0045920000002,0.7536018368000001,buy,threshold
28929127,94255.9125,2.7330000000000005,2.79272,0.06,5655.35475,2.2621419000000005,buy,threshold
28929128,94230.8409,2.7930000000000006,2.76276,-0.03,2826.9252269999997,1.1307700908,sell,threshold
28929129,94254.186,2.763000000000001,2.7885,0.025,2356.35465,0.9425418600000002,buy,threshold
28929131,94172.5004,2.7880000000000007,2.70419,-0.084,7910.490033600001,3.1641960134400007,sell,threshold
28929132,94133.7095,2.7040000000000006,2.66534,-0.039,3671.2146705,1.4684858682000002,sell,threshold
28929133,94114.8459,2.6650000000000005,2.643,-0.022,2070.5266097999997,0.8282106439199999,sell,threshold
28929135,94049.0233,2.6430000000000007,2.57285,-0.07,6583.431631,2.6333726524000003,sell,threshold
28929136,94024.1866,2.573000000000001,2.54742,-0.026000000000000002,2444.6288516000004,0.9778515406400002,sell,threshold
28929139,93963.9913,2.547000000000001,2.48271,-0.064,6013.695443199999,2.40547817728,sell,threshold
28929140,93992.7438,2.483000000000001,2.5128399999999997,0.03,2819.7823139999996,1.1279129255999998,buy,threshold
28929141,94029.5334,2.513000000000001,2.5513700000000004,0.038,3573.1222692,1.4292489076800001,buy,threshold
28929142,93954.3822,2.5510000000000006,2.48264,-0.068,6388.8979896,2.5555591958400004,sell,threshold
28929144,94004.458,2.4830000000000005,2.52402,0.041,3854.1827780000003,1.5416731112000002,buy,threshold
28929145,94048.2631,2.5240000000000005,2.5718099999999997,0.048,4514.3166288,1.8057266515200001,buy,threshold
28929147,93995.1099,2.5720000000000005,2.5134,-0.059000000000000004,5545.7114841,2.2182845936400004,sell,threshold
28929148,93964.73,2.5130000000000003,2.4772499999999997,-0.036000000000000004,3382.73028,1.3530921120000001,sell,threshold
28929150,93913.1313,2.4770000000000003,2.42458,-0.052000000000000005,4883.4828276,1.9533931310400001,sell,threshold
28929151,93890.266,2.4250000000000003,2.39425,-0.031,2910.598246,1.1642392984,sell,threshold
28929152,93935.6067,2.394,2.44455,0.051000000000000004,4790.7159417,1.9162863766800002,buy,threshold
28929153,93892.3171,2.4450000000000003,2.39588,-0.049,4600.7235379,1.8402894151600002,sell,threshold
28929154,93932.3562,2.3960000000000004,2.43932,0.043000000000000003,4039.0913166,1.6156365266400001,buy,threshold
28929155,93952.437,2.4390000000000005,2.4608,0.022,2066.953614,0.8267814456,buy,threshold
28929156,93999.3152,2.4610000000000003,2.5137000000000005,0.053,4981.9637056,1.9927854822400002,buy,threshold
28929160,93898.3351,2.5140000000000002,2.3992700000000005,-0.115,10798.3085365,4.3193234146,sell,threshold
28929163,93869.3606,2.399,2.36679,-0.032,3003.8195392000002,1.2015278156800002,sell,threshold
28929167,93839.7184,2.367,2.33508,-0.032,3002.8709888,1.20114839552,sell,threshold
28929171,93793.9201,2.335,2.27839,-0.057,5346.2534457,2.13850137828,sell,threshold
28929173,93747.8056,2.278,2.22761,-0.05,4687.3902800000005,1.8749561120000002,sell,threshold
28929174,93864.7554,2.228,2.35107,0.123,11545.3649142,4.61814596568,buy,threshold
28929177,93894.4356,2.351,2.39096,0.04,3755.777424,1.5023109696,buy,threshold
28929178,93915.2948,2.391,2.41324,0.022,2066.1364856,0.82645459424,buy,threshold
28929180,93953.7262,2.413,2.45602,0.043000000000000003,4040.0102266000004,1.6160040906400002,buy,threshold
28929181,93917.1312,2.456,2.41497,-0.041,3850.6023792,1.5402409516800002,sell,threshold
28929182,93855.7462,2.415,2.34578,-0.069,6476.0464878,2.59041859512,sell,threshold
28929183,93879.072,2.346,2.3709299999999995,0.025,2346.9768,0.93879072,buy,threshold
28929184,93842.2245,2.371,2.3298,-0.041,3847.5312045,1.5390124818000002,sell,threshold
28929185,93779.7013,2.33,2.25845,-0.07200000000000001,6752.1384936,2.7008553974400002,sell,threshold
28929187,93825.5328,2.258,2.30833,0.05,4691.27664,1.876510656,buy,threshold
28929188,93758.5471,2.308,2.23198,-0.076,7125.6495796,2.8502598318400003,sell,threshold
28929189,93777.0214,2.2319999999999998,2.25345,0.021,1969.3174494,0.7877269797600001,buy,threshold
28929190,93758.3789,2.2529999999999997,2.23124,-0.022,2062.6843357999996,0.8250737343199999,sell,threshold
28929191,93701.6237,2.231,2.18627,-0.045,4216.5730665,1.6866292266,sell,threshold
28929192,93741.7576,2.186,2.21375,0.028,2624.7692128,1.04990768512,buy,threshold
28929193,93706.3491,2.214,2.1761299999999997,-0.038,3560.8412658,1.4243365063200002,sell,threshold
28929194,93687.4221,2.176,2.1554800000000003,-0.021,1967.4358641000001,0.7869743456400001,sell,threshold
28929195,93712.5655,2.1550000000000002,2.1837400000000002,0.029,2717.6643995,1.0870657598,buy,threshold
28929198,93584.5701,2.184,2.04432,-0.14,13101.839814,5.240735925600001,sell,threshold
28929199,93620.8725,2.044,2.0823099999999997,0.038,3557.593155,1.423037262,buy,threshold
28929200,93645.4264,2.082,2.1059,0.024,2247.4902336,0.8989960934400001,buy,threshold
28929201,93694.3774,2.106,2.16281,0.057,5340.5795118,2.13623180472,buy,threshold
28929202,93735.8702,2.163,2.20701,0.044,4124.3782888,1.6497513155199999,buy,threshold
28929203,93755.9974,2.207,2.22887,0.022,2062.6319427999997,0.8250527771199999,buy,threshold
28929205,93776.0569,2.2289999999999996,2.2519799999999996,0.023,2156.8493086999997,0.8627397234799999,buy,threshold
28929211,93835.1415,2.252,2.31516,0.063,5911.6139145,2.3646455658,buy,threshold
28929212,93815.7846,2.315,2.29345,-0.022,2063.9472612,0.82557890448,sell,threshold
28929215,93851.6507,2.293,2.33369,0.041,3847.9176787,1.53916707148,buy,threshold
28929216,93900.6126,2.334,2.3940699999999997,0.06,5634.0367559999995,2.2536147023999997,buy,threshold
28929217,93852.1692,2.394,2.33435,-0.06,5631.130152,2.2524520608,sell,threshold
28929219,93882.8076,2.334,2.3705200000000004,0.037,3473.6638811999997,1.38946555248,buy,threshold
28929220,93856.5859,2.371,2.3376099999999997,-0.033,3097.2673347000004,1.2389069338800003,sell,threshold
28929223,93838.8336,2.338,2.3167500000000003,-0.021,1970.6155056,0.7882462022400001,sell,threshold
28929225,93761.3384,2.317,2.2258,-0.091,8532.2817944,3.4129127177600003,sell,threshold
28929228,93734.5728,2.226,2.1944600000000003,-0.032,2999.5063296,1.19980253184,sell,threshold
28929230,93775.7608,2.194,2.2615700000000003,0.068,6376.751734400001,2.5507006937600005,buy,threshold
28929232,93837.3844,2.262,2.31476,0.053,4973.3813732,1.98935254928,buy,threshold
